status,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/fps,rollout/exploration_rate,time/time_elapsed,time/episodes,train/learning_rate,train/loss,train/n_updates
1.0,589.579296,47865,129.0,4,0.5452824999999997,9650,309,0.0001,4.932908058166504,37864
-1.0,272.273475,47988,123.0,4,0.5441139999999998,9675,310,0.0001,6.1654052734375,37987
1.0,581.345039,48101,113.0,4,0.5430405000000005,9698,311,0.0001,5.074012279510498,38100
1.0,879.236655,48489,388.0,4,0.5393545,9776,312,0.0001,9.96339225769043,38488
-1.0,103.09533,48593,104.0,4,0.5383665000000001,9797,313,0.0001,4.286554336547852,38592
1.0,834.795118,48797,204.0,4,0.5364285000000002,9838,314,0.0001,12.126331329345703,38796
1.0,799.617593,48959,162.0,4,0.5348895000000002,9870,315,0.0001,15.810033798217773,38958
-1.0,-248.799288,48975,16.0,4,0.5347375000000001,9874,316,0.0001,8.424985885620117,38974
-1.0,-417.264243,49011,36.0,4,0.5343954999999998,9881,317,0.0001,4.265273094177246,39010
-1.0,55.788085,49067,56.0,4,0.5338635000000003,9893,318,0.0001,7.999419212341309,39066
1.0,652.175332,49194,127.0,4,0.5326570000000004,9918,319,0.0001,6.667502403259277,39193
-1.0,-73.022589,49256,62.0,4,0.5320680000000004,9931,320,0.0001,4.326442718505859,39255
1.0,666.835115,49370,114.0,4,0.5309849999999998,9954,321,0.0001,3.6019859313964844,39369
-1.0,-238.267823,49389,19.0,4,0.5308044999999999,9958,322,0.0001,4.395277976989746,39388
1.0,826.534713,49510,121.0,4,0.5296550000000007,9982,323,0.0001,8.1343412399292,39509
-1.0,233.741411,49632,122.0,4,0.5284959999999999,10007,324,0.0001,5.23148250579834,39631
-1.0,99.144234,49769,137.0,4,0.5271945000000005,10035,325,0.0001,8.085297584533691,39768
-1.0,196.156544,49871,102.0,4,0.5262255,10055,326,0.0001,7.36461067199707,39870
1.0,383.404208,49926,55.0,4,0.5257029999999998,10067,327,0.0001,3.4439477920532227,39925
-1.0,-204.963033,49929,3.0,4,0.5256745,10067,328,0.0001,8.164299964904785,39928
1.0,709.373789,50043,114.0,4,0.5245915000000005,10091,329,0.0001,5.003029823303223,40042
1.0,710.205066,50147,104.0,4,0.5236035000000006,10112,330,0.0001,8.083002090454102,40146
1.0,715.493632,50242,95.0,4,0.522701,10131,331,0.0001,4.186972141265869,40241
-1.0,51.37614,50343,101.0,4,0.5217414999999999,10151,332,0.0001,4.460428237915039,40342
-1.0,-126.719579,50360,17.0,4,0.5215800000000004,10155,333,0.0001,11.188404083251953,40359
1.0,853.640673,50506,146.0,4,0.5201929999999996,10184,334,0.0001,12.558463096618652,40505
-1.0,-144.06889,50520,14.0,4,0.52006,10187,335,0.0001,8.051727294921875,40519
1.0,475.752449,50719,199.0,4,0.5181695000000004,10227,336,0.0001,5.851079940795898,40718
-1.0,199.849186,50834,115.0,4,0.5170769999999996,10251,337,0.0001,4.697129726409912,40833
1.0,784.472581,51045,211.0,4,0.5150725,10293,338,0.0001,3.6454997062683105,41044
-1.0,-287.284903,51067,22.0,4,0.5148635000000004,10298,339,0.0001,4.317587375640869,41066
1.0,593.12405,51191,124.0,4,0.5136855000000002,10323,340,0.0001,12.464668273925781,41190
1.0,471.505515,51267,76.0,4,0.5129635000000006,10338,341,0.0001,10.99216365814209,41266
-1.0,99.607087,51409,142.0,4,0.5116144999999996,10367,342,0.0001,7.703492164611816,41408
-1.0,9.841845,51736,327.0,4,0.508508,10433,343,0.0001,8.153190612792969,41735
1.0,789.594331,51877,141.0,4,0.5071685000000006,10461,344,0.0001,3.5955066680908203,41876
-1.0,65.731263,51927,50.0,4,0.5066934999999995,10471,345,0.0001,8.527031898498535,41926
-1.0,-67.449535,51964,37.0,4,0.506342,10479,346,0.0001,3.518939256668091,41963
-1.0,171.183573,52321,357.0,4,0.5029505000000005,10551,347,0.0001,3.671665668487549,42320
1.0,636.816778,52411,90.0,4,0.5020955000000001,10569,348,0.0001,4.106736183166504,42410
1.0,688.961517,52547,136.0,4,0.5008035,10596,349,0.0001,4.76275110244751,42546
0.0,571.364281,53047,500.0,4,0.4960535000000005,10697,350,0.0001,7.492968559265137,43046
1.0,449.194297,53129,82.0,4,0.4952745000000003,10713,351,0.0001,5.147212028503418,43128
1.0,643.985167,53215,86.0,4,0.4944575,10731,352,0.0001,7.441225051879883,43214
1.0,810.534706,53374,159.0,4,0.4929469999999997,10763,353,0.0001,3.606560230255127,43373
1.0,561.834277,53465,91.0,4,0.4920825000000002,10781,354,0.0001,3.6891732215881348,43464
0.0,416.193023,53965,500.0,4,0.4873324999999997,10881,355,0.0001,4.789427757263184,43964
-1.0,-213.151467,53970,5.0,4,0.4872850000000004,10883,356,0.0001,11.913542747497559,43969
-1.0,-207.399707,53976,6.0,4,0.4872279999999998,10884,357,0.0001,3.948911428451538,43975
1.0,482.613404,54026,50.0,4,0.4867529999999999,10894,358,0.0001,6.978653430938721,44025
1.0,631.537953,54145,119.0,4,0.48562250000000007,10918,359,0.0001,4.292923927307129,44144
1.0,438.845005,54187,42.0,4,0.48522350000000014,10927,360,0.0001,4.083575248718262,44186
1.0,602.339626,54317,130.0,4,0.4839885000000005,10953,361,0.0001,4.542959213256836,44316
-1.0,-207.677192,54327,10.0,4,0.4838935,10955,362,0.0001,3.5060276985168457,44326
1.0,299.561685,54387,60.0,4,0.48332350000000046,10968,363,0.0001,3.6858277320861816,44386
-1.0,-215.605935,54397,10.0,4,0.4832284999999997,10970,364,0.0001,5.786073684692383,44396
1.0,423.357903,54524,127.0,4,0.48202199999999995,10996,365,0.0001,5.238967418670654,44523
-1.0,39.868571,54640,116.0,4,0.4809199999999999,11019,366,0.0001,3.6298022270202637,44639
1.0,575.294209,54731,91.0,4,0.4800555000000003,11037,367,0.0001,6.702404975891113,44730
-1.0,-214.691171,54736,5.0,4,0.480008,11039,368,0.0001,10.907723426818848,44735
1.0,623.856662,54826,90.0,4,0.4791529999999996,11057,369,0.0001,3.9086008071899414,44825
-1.0,180.180945,54901,75.0,4,0.47844050000000027,11072,370,0.0001,4.449471950531006,44900
1.0,437.992489,55002,101.0,4,0.47748100000000016,11093,371,0.0001,3.153517484664917,45001
-1.0,-174.580856,55029,27.0,4,0.47722450000000016,11098,372,0.0001,8.734209060668945,45028
1.0,434.492666,55070,41.0,4,0.47683500000000045,11107,373,0.0001,3.135995864868164,45069
1.0,576.521284,55179,109.0,4,0.47579950000000026,11129,374,0.0001,4.025615215301514,45178
-1.0,-127.983329,55203,24.0,4,0.47557150000000004,11134,375,0.0001,8.739189147949219,45202
-1.0,-182.642907,55207,4.0,4,0.47553349999999994,11135,376,0.0001,3.4693679809570312,45206
1.0,582.20089,55299,92.0,4,0.47465950000000023,11153,377,0.0001,8.672450065612793,45298
1.0,553.671065,55392,93.0,4,0.4737760000000001,11172,378,0.0001,7.360747337341309,45391
-1.0,146.77718,55516,124.0,4,0.47259799999999996,11197,379,0.0001,3.987617254257202,45515
-1.0,-138.15304,55531,15.0,4,0.47245550000000014,11200,380,0.0001,4.575769424438477,45530
-1.0,94.535708,55628,97.0,4,0.471534,11220,381,0.0001,3.252305507659912,45627
1.0,452.808169,55686,58.0,4,0.47098299999999993,11232,382,0.0001,3.6240453720092773,45685
1.0,624.152041,55793,107.0,4,0.4699665000000003,11253,383,0.0001,4.178862571716309,45792
-1.0,126.696898,55861,68.0,4,0.4693204999999996,11267,384,0.0001,4.303309440612793,45860
1.0,779.260803,56058,197.0,4,0.46744900000000056,11307,385,0.0001,5.493452072143555,46057
1.0,834.155166,56223,165.0,4,0.46588149999999984,11340,386,0.0001,6.330554008483887,46222
1.0,253.225414,56233,10.0,4,0.4657865000000002,11342,387,0.0001,7.32545280456543,46232
1.0,415.41921,56302,69.0,4,0.4651310000000004,11357,388,0.0001,7.022588729858398,46301
-1.0,103.559973,56435,133.0,4,0.4638675,11383,389,0.0001,10.633569717407227,46434
1.0,798.625216,56587,152.0,4,0.46242350000000065,11414,390,0.0001,3.4141712188720703,46586
1.0,403.802278,56629,42.0,4,0.4620244999999997,11423,391,0.0001,3.439600944519043,46628
1.0,813.018511,56786,157.0,4,0.4605330000000001,11454,392,0.0001,4.320287704467773,46785
-1.0,-117.775261,56827,41.0,4,0.46014350000000037,11463,393,0.0001,6.786415100097656,46826
1.0,642.355455,56929,102.0,4,0.45917449999999993,11483,394,0.0001,8.363286018371582,46928
1.0,780.785618,57055,126.0,4,0.45797750000000037,11509,395,0.0001,3.2272214889526367,47054
1.0,659.932539,57141,86.0,4,0.4571605000000001,11526,396,0.0001,3.7366414070129395,47140
1.0,593.189497,57271,130.0,4,0.4559255000000004,11552,397,0.0001,8.439522743225098,47270
-1.0,355.602007,57406,135.0,4,0.45464300000000046,11580,398,0.0001,3.723905324935913,47405
1.0,571.41198,57482,76.0,4,0.4539209999999998,11595,399,0.0001,3.155395030975342,47481
1.0,484.985684,57564,82.0,4,0.4531420000000005,11612,400,0.0001,3.2752134799957275,47563
1.0,721.467465,57690,126.0,4,0.45194499999999993,11637,401,0.0001,2.8577704429626465,47689
-1.0,-6.718432,57718,28.0,4,0.4516789999999996,11643,402,0.0001,3.2463481426239014,47717
1.0,400.793908,57779,61.0,4,0.45109949999999976,11655,403,0.0001,3.5968077182769775,47778
1.0,731.667908,57881,102.0,4,0.45013050000000043,11676,404,0.0001,2.6749134063720703,47880
-1.0,-18.39831,57910,29.0,4,0.4498549999999999,11682,405,0.0001,9.433111190795898,47909
-1.0,-128.355616,57922,12.0,4,0.44974099999999984,11685,406,0.0001,3.125317096710205,47921
1.0,325.134886,57945,23.0,4,0.4495224999999998,11690,407,0.0001,3.076352596282959,47944
-1.0,149.426293,58008,63.0,4,0.44892400000000054,11702,408,0.0001,3.1619491577148438,48007
1.0,584.270395,58091,83.0,4,0.4481355,11719,409,0.0001,7.659050464630127,48090
1.0,791.666132,58223,132.0,4,0.4468814999999998,11746,410,0.0001,2.755415916442871,48222
-1.0,98.934409,58277,54.0,4,0.44636849999999983,11757,411,0.0001,2.8906424045562744,48276
1.0,283.516345,58296,19.0,4,0.4461879999999999,11761,412,0.0001,7.656341552734375,48295
-1.0,-177.803822,58313,17.0,4,0.44602650000000055,11765,413,0.0001,2.6475417613983154,48312
1.0,762.61621,58507,194.0,4,0.4441835000000003,11804,414,0.0001,2.9332218170166016,48506
-1.0,226.170317,58629,122.0,4,0.4430244999999996,11828,415,0.0001,2.709183692932129,48628
1.0,637.095218,58724,95.0,4,0.442122,11848,416,0.0001,2.974797248840332,48723
-1.0,-76.696781,58745,21.0,4,0.44192249999999955,11852,417,0.0001,2.5879480838775635,48744
1.0,672.536793,58843,98.0,4,0.4409915000000003,11872,418,0.0001,3.3206522464752197,48842
-1.0,337.578856,58962,119.0,4,0.4398610000000005,11896,419,0.0001,3.1661524772644043,48961
1.0,495.241789,59029,67.0,4,0.4392245,11909,420,0.0001,3.143828868865967,49028
-1.0,-201.869925,59035,6.0,4,0.4391675000000006,11911,421,0.0001,2.172307252883911,49034
-1.0,283.374182,59141,106.0,4,0.43816050000000006,11932,422,0.0001,2.8926308155059814,49140
1.0,718.81697,59285,144.0,4,0.4367924999999997,11961,423,0.0001,3.0495529174804688,49284
1.0,749.839979,59396,111.0,4,0.43573799999999996,11984,424,0.0001,5.106191158294678,49395
1.0,261.143587,59406,10.0,4,0.43564300000000045,11986,425,0.0001,3.0915427207946777,49405
1.0,612.670931,59510,104.0,4,0.43465500000000046,12007,426,0.0001,3.315098762512207,49509
-1.0,-148.037281,59534,24.0,4,0.43442700000000023,12012,427,0.0001,7.220879077911377,49533
1.0,396.229317,59573,39.0,4,0.4340565000000002,12020,428,0.0001,2.506927728652954,49572
1.0,363.14797,59604,31.0,4,0.4337620000000002,12027,429,0.0001,3.133240222930908,49603
1.0,734.627958,59723,119.0,4,0.4326315000000003,12051,430,0.0001,3.0056936740875244,49722
1.0,655.619948,59827,104.0,4,0.4316435000000004,12072,431,0.0001,6.4169111251831055,49826
-1.0,210.556549,59932,105.0,4,0.4306460000000002,12093,432,0.0001,2.60252046585083,49931
1.0,579.396036,60040,108.0,4,0.4296200000000002,12115,433,0.0001,3.413857936859131,50039
1.0,378.348493,60090,50.0,4,0.4291450000000002,12125,434,0.0001,3.2669413089752197,50089
1.0,671.909652,60179,89.0,4,0.4282995000000003,12143,435,0.0001,3.9600162506103516,50178
-1.0,242.392204,60314,135.0,4,0.4270170000000003,12170,436,0.0001,2.662515163421631,50313
1.0,857.317585,60449,135.0,4,0.42573450000000035,12197,437,0.0001,6.631466865539551,50448
-1.0,361.638621,60556,107.0,4,0.4247179999999995,12219,438,0.0001,8.66446304321289,50555
1.0,783.8185,60657,101.0,4,0.4237585000000005,12240,439,0.0001,7.053672790527344,50656
1.0,400.271918,60700,43.0,4,0.42335000000000034,12248,440,0.0001,17.008392333984375,50699
-1.0,-154.489741,60714,14.0,4,0.4232169999999996,12251,441,0.0001,2.986262798309326,50713
-1.0,218.203812,60828,114.0,4,0.4221340000000001,12274,442,0.0001,8.23830509185791,50827
-1.0,164.210677,60895,67.0,4,0.42149749999999975,12288,443,0.0001,2.6337802410125732,50894
-1.0,-30.843464,60930,35.0,4,0.4211649999999997,12295,444,0.0001,2.956747055053711,50929
1.0,693.004378,61043,113.0,4,0.4200915000000005,12318,445,0.0001,6.440885543823242,51042
1.0,528.475886,61106,63.0,4,0.4194930000000001,12331,446,0.0001,2.024585485458374,51105
1.0,797.542977,61225,119.0,4,0.4183625000000003,12355,447,0.0001,3.7778453826904297,51224
-1.0,-118.56284,61251,26.0,4,0.41811550000000053,12360,448,0.0001,2.903548002243042,51250
-1.0,11.042,61323,72.0,4,0.41743149999999996,12375,449,0.0001,3.340970993041992,51322
1.0,739.600776,61447,124.0,4,0.4162534999999997,12400,450,0.0001,2.964637041091919,51446
1.0,645.036635,61562,115.0,4,0.415161,12423,451,0.0001,3.165681838989258,51561
1.0,670.854516,61650,88.0,4,0.4143250000000003,12441,452,0.0001,7.474245548248291,51649
-1.0,-164.195313,61671,21.0,4,0.4141254999999998,12446,453,0.0001,12.489317893981934,51670
1.0,900.465593,61800,129.0,4,0.4129000000000004,12472,454,0.0001,7.143566608428955,51799
1.0,781.556724,61906,106.0,4,0.41189299999999984,12493,455,0.0001,2.7612099647521973,51905
1.0,608.779062,61991,85.0,4,0.4110854999999999,12510,456,0.0001,3.6256041526794434,51990
-1.0,335.126862,62102,111.0,4,0.41003100000000015,12533,457,0.0001,3.222243309020996,52101
-1.0,338.871869,62220,118.0,4,0.40891000000000066,12557,458,0.0001,7.846746444702148,52219
1.0,489.688597,62340,120.0,4,0.4077700000000005,12581,459,0.0001,4.253483295440674,52339
1.0,440.808402,62395,55.0,4,0.4072475000000003,12592,460,0.0001,6.643718719482422,52394
1.0,408.647215,62432,37.0,4,0.4068959999999996,12600,461,0.0001,8.137628555297852,52431
1.0,427.141874,62515,83.0,4,0.4061075000000002,12617,462,0.0001,7.792675018310547,52514
1.0,834.67087,62638,123.0,4,0.40493900000000027,12641,463,0.0001,2.8528501987457275,52637
1.0,766.989023,62760,122.0,4,0.4037799999999997,12666,464,0.0001,3.9162955284118652,52759
1.0,422.972229,62816,56.0,4,0.40324800000000016,12677,465,0.0001,10.188270568847656,52815
1.0,853.773658,62946,130.0,4,0.4020130000000005,12704,466,0.0001,10.235871315002441,52945
-1.0,-180.196092,62967,21.0,4,0.40181350000000005,12708,467,0.0001,2.8618345260620117,52966
1.0,860.620947,63106,139.0,4,0.4004930000000001,12736,468,0.0001,2.380953788757324,53105
1.0,801.74412,63233,127.0,4,0.3992865000000002,12762,469,0.0001,2.8160276412963867,53232
1.0,636.393208,63328,95.0,4,0.3983839999999996,12781,470,0.0001,7.827177047729492,53327
1.0,425.57418,63378,50.0,4,0.3979089999999996,12791,471,0.0001,10.45934009552002,53377
-1.0,-208.400039,63383,5.0,4,0.3978615000000004,12793,472,0.0001,3.5484085083007812,53382
-1.0,-233.879342,63395,12.0,4,0.39774750000000025,12795,473,0.0001,9.497274398803711,53394
1.0,337.028284,63421,26.0,4,0.3975005000000006,12801,474,0.0001,12.254884719848633,53420
1.0,614.245386,63536,115.0,4,0.39640799999999976,12824,475,0.0001,3.5362699031829834,53535
-1.0,-1.653207,63589,53.0,4,0.3959045,12835,476,0.0001,2.9353604316711426,53588
1.0,758.016441,63730,141.0,4,0.3945650000000005,12863,477,0.0001,6.063302516937256,53729
-1.0,50.78658,63786,56.0,4,0.39403299999999997,12875,478,0.0001,8.901613235473633,53785
1.0,781.896499,63889,103.0,4,0.3930545000000003,12895,479,0.0001,2.9822912216186523,53888
1.0,774.177051,64000,111.0,4,0.39199999999999957,12918,480,0.0001,2.2551631927490234,53999
1.0,531.045014,64072,72.0,4,0.3913159999999999,12932,481,0.0001,3.471179485321045,54071
-1.0,233.004911,64156,84.0,4,0.39051800000000014,12949,482,0.0001,2.9693799018859863,54155
-1.0,316.553939,64249,93.0,4,0.3896345000000001,12968,483,0.0001,5.293957710266113,54248
1.0,860.715227,64395,146.0,4,0.3882475000000002,12998,484,0.0001,6.323569297790527,54394
-1.0,-200.0,64396,1.0,4,0.38823799999999997,12998,485,0.0001,3.0415475368499756,54395
1.0,539.540986,64458,62.0,4,0.3876489999999999,13011,486,0.0001,6.981988906860352,54457
-1.0,-6.071878,64486,28.0,4,0.3873829999999997,13017,487,0.0001,2.5739083290100098,54485
1.0,754.550358,64600,114.0,4,0.3863000000000002,13040,488,0.0001,7.534722328186035,54599
1.0,725.564575,64695,95.0,4,0.3853975000000006,13059,489,0.0001,7.521150588989258,54694
-1.0,82.210462,64740,45.0,4,0.3849699999999999,13068,490,0.0001,5.478176116943359,54739
-1.0,-228.814962,64747,7.0,4,0.38490350000000007,13070,491,0.0001,14.981254577636719,54746
1.0,600.156423,64825,78.0,4,0.38416249999999985,13086,492,0.0001,9.506035804748535,54824
1.0,591.116113,64907,82.0,4,0.38338349999999966,13102,493,0.0001,3.5447592735290527,54906
-1.0,88.528247,64967,60.0,4,0.38281350000000014,13114,494,0.0001,5.386298179626465,54966
1.0,604.292187,65048,81.0,4,0.38204400000000016,13131,495,0.0001,3.4732112884521484,55047
1.0,328.931499,65079,31.0,4,0.3817495000000001,13137,496,0.0001,7.237220287322998,55078
1.0,811.1412,65204,125.0,4,0.38056199999999973,13163,497,0.0001,7.688322067260742,55203
-1.0,339.716863,65310,106.0,4,0.3795550000000003,13184,498,0.0001,5.252570152282715,55309
1.0,707.862099,65421,111.0,4,0.37850050000000046,13206,499,0.0001,2.9826440811157227,55420
1.0,584.532734,65491,70.0,4,0.37783550000000043,13221,500,0.0001,2.9603631496429443,55490
1.0,570.060984,65564,73.0,4,0.37714200000000053,13236,501,0.0001,6.404885292053223,55563
1.0,840.923946,65687,123.0,4,0.3759734999999996,13260,502,0.0001,2.998292922973633,55686
1.0,795.838445,65812,125.0,4,0.3747860000000003,13286,503,0.0001,2.578129291534424,55811
1.0,526.73697,65888,76.0,4,0.3740640000000006,13301,504,0.0001,2.4694628715515137,55887
1.0,384.237721,65931,43.0,4,0.37365550000000036,13310,505,0.0001,2.7045297622680664,55930
1.0,745.893869,66037,106.0,4,0.37264850000000005,13331,506,0.0001,2.5022428035736084,56036
1.0,437.232538,66078,41.0,4,0.37225900000000034,13340,507,0.0001,1.9570155143737793,56077
-1.0,-11.030519,66111,33.0,4,0.3719454999999998,13347,508,0.0001,7.834805011749268,56110
-1.0,95.104499,66175,64.0,4,0.3713375000000002,13360,509,0.0001,7.104938507080078,56174
1.0,462.981969,66229,54.0,4,0.37082450000000033,13371,510,0.0001,7.780542373657227,56228
1.0,476.311796,66293,64.0,4,0.3702164999999996,13384,511,0.0001,2.569647789001465,56292
1.0,287.700638,66312,19.0,4,0.3700359999999997,13388,512,0.0001,6.391393661499023,56311
-1.0,-208.527517,66320,8.0,4,0.3699599999999996,13390,513,0.0001,3.9068517684936523,56319
1.0,702.870148,66415,95.0,4,0.36905750000000004,13409,514,0.0001,6.894994258880615,56414
1.0,618.211643,66489,74.0,4,0.3683544999999999,13424,515,0.0001,4.156146049499512,56488
1.0,846.419071,66617,128.0,4,0.3671384999999998,13450,516,0.0001,5.734115123748779,56616
1.0,637.012583,66717,100.0,4,0.3661884999999998,13470,517,0.0001,4.981051921844482,56716
-1.0,-25.216576,66748,31.0,4,0.36589399999999983,13476,518,0.0001,6.363314151763916,56747
-1.0,-229.217633,66758,10.0,4,0.3657990000000002,13479,519,0.0001,3.583247661590576,56757
1.0,556.182337,66823,65.0,4,0.3651815000000004,13492,520,0.0001,2.9532511234283447,56822
1.0,656.931698,66911,88.0,4,0.36434550000000065,13510,521,0.0001,3.4536848068237305,56910
-1.0,127.638037,66969,58.0,4,0.36379449999999947,13521,522,0.0001,3.0209767818450928,56968
-1.0,88.053305,67020,51.0,4,0.36331000000000047,13532,523,0.0001,2.86476469039917,57019
1.0,501.397932,67073,53.0,4,0.3628065000000007,13543,524,0.0001,2.497498035430908,57072
-1.0,47.014424,67120,47.0,4,0.36236000000000046,13552,525,0.0001,10.55477237701416,57119
1.0,454.10499,67167,47.0,4,0.3619135000000002,13562,526,0.0001,2.5836544036865234,57166
-1.0,-170.645385,67181,14.0,4,0.3617804999999996,13565,527,0.0001,3.0402112007141113,57180
1.0,492.214267,67240,59.0,4,0.36122000000000043,13577,528,0.0001,2.573895215988159,57239
1.0,577.459422,67310,70.0,4,0.3605550000000003,13591,529,0.0001,2.4229166507720947,57309
-1.0,94.647437,67366,56.0,4,0.36002299999999976,13603,530,0.0001,11.65006160736084,57365
1.0,757.843167,67470,104.0,4,0.35903499999999977,13624,531,0.0001,3.4409961700439453,57469
-1.0,199.120834,67576,106.0,4,0.35802800000000035,13645,532,0.0001,2.257331371307373,57575
-1.0,-204.653999,67585,9.0,4,0.35794249999999994,13647,533,0.0001,2.5904600620269775,57584
1.0,853.60015,67704,119.0,4,0.35681200000000024,13671,534,0.0001,11.851203918457031,57703
-1.0,-9.151474,67738,34.0,4,0.3564890000000004,13678,535,0.0001,2.618664503097534,57737
1.0,554.827925,67817,79.0,4,0.35573849999999985,13694,536,0.0001,3.172839879989624,57816
1.0,750.372541,67927,110.0,4,0.35469350000000055,13717,537,0.0001,7.644087791442871,57926
-1.0,70.687505,67994,67.0,4,0.35405700000000007,13730,538,0.0001,6.043257713317871,57993
1.0,724.15878,68100,106.0,4,0.35304999999999964,13752,539,0.0001,2.272920846939087,58099
1.0,903.189778,68245,145.0,4,0.35167250000000005,13781,540,0.0001,5.137509822845459,58244
-1.0,-25.716714,68282,37.0,4,0.35132100000000055,13788,541,0.0001,7.137115478515625,58281
1.0,727.509361,68400,118.0,4,0.35019999999999996,13812,542,0.0001,3.1784071922302246,58399
1.0,784.995172,68518,118.0,4,0.34907900000000036,13836,543,0.0001,6.1921820640563965,58517
1.0,450.691051,68563,45.0,4,0.34865149999999967,13845,544,0.0001,2.2241158485412598,58562
-1.0,-184.688062,68569,6.0,4,0.34859450000000014,13847,545,0.0001,3.0418639183044434,58568
1.0,534.05758,68631,62.0,4,0.3480055000000001,13859,546,0.0001,7.49998140335083,58630
-1.0,-97.353484,68699,68.0,4,0.3473595000000006,13873,547,0.0001,2.976005792617798,58698
